2446	2446
9969	9969
2594	2594
6002	6002
6666	6666
10483	10483
14598	14598
14928	14928
11516	11516
9127	9127
3837	3837
14193	14193
12219	12219
5558	5558
7638	7638
6188	6188
6314	6314
10852	10852
30	30
8502	8502
15894	15894
15337	15337
12561	12561
9693	9693
8216	8216
9864	9864
8995	8995
8855	8855
12680	12680
2628	2628
3006	3006
16615	16615
15196	15196
1310	1310
1174	1174
8454	8454
11630	11630
2319	2319
16300	16300
962	962
9572	9572
11020	11020
5211	5211
15544	15544
12393	12393
16459	16459
7286	7286
11276	11276
10227	10227
2848	2848
4561	4561
7677	7677
13006	13006
14904	14904
9973	9973
10734	10734
386	386
13013	13013
16256	16256
10715	10715
1911	1911
5436	5436
5075	5075
7463	7463
9865	9865
9772	9772
14066	14066
5315	5315
14768	14768
12247	12247
1720	1720
1323	1323
3992	3992
15352	15352
3967	3967
3918	3918
14370	14370
13872	13872
8239	8239
3893	3893
10899	10899
8998	8998
11694	11694
12970	12970
7759	7759
16121	16121
7574	7574
2260	2260
12302	12302
6847	6847
14586	14586
3518	3518
8341	8341
6353	6353
11770	11770
6422	6422
445	445
15185	15185
8332	8332
15101	15101
4192	4192
4507	4507
12153	12153
6574	6574
14830	14830
3726	3726
9666	9666
7547	7547
5012	5012
1027	1027
1288	1288
14874	14874
15578	15578
12929	12929
13278	13278
6212	6212
12124	12124
15777	15777
12664	12664
1535	1535
3598	3598
12370	12370
15927	15927
13209	13209
13951	13951
3756	3756
2750	2750
3417	3417
12851	12851
2177	2177
7059	7059
4913	4913
1665	1665
3341	3341
7447	7447
3613	3613
13966	13966
15170	15170
16233	16233
7706	7706
13236	13236
6006	6006
7672	7672
10133	10133
15313	15313
10023	10023
12012	12012
4046	4046
16090	16090
11127	11127
3808	3808
13374	13374
7336	7336
16752	16752
10965	10965
11455	11455
970	970
2169	2169
661	661
365	365
6360	6360
8589	8589
15172	15172
13020	13020
3803	3803
3635	3635
13047	13047
7332	7332
12645	12645
8195	8195
15969	15969
12639	12639
4159	4159
12106	12106
9655	9655
11425	11425
7307	7307
12513	12513
4071	4071
1010	1010
14945	14945
2474	2474
7340	7340
8177	8177
3695	3695
4635	4635
15518	15518
7366	7366
16792	16792
4791	4791
5199	5199
9411	9411
14491	14491
14217	14217
7580	7580
11203	11203
15039	15039
2931	2931
13062	13062
3211	3211
5179	5179
4914	4914
2669	2669
14161	14161
14947	14947
14512	14512
11173	11173
16547	16547
4379	4379
10969	10969
2481	2481
1681	1681
1074	1074
16116	16116
14377	14377
13322	13322
2526	2526
9243	9243
15878	15878
8160	8160
9794	9794
6664	6664
4740	4740
15671	15671
6113	6113
49	49
11343	11343
8236	8236
2502	2502
8114	8114
417	417
10553	10553
1343	1343
12533	12533
7684	7684
2986	2986
3717	3717
6470	6470
14543	14543
1243	1243
5752	5752
8501	8501
6645	6645
8922	8922
15656	15656
10996	10996
422	422
8987	8987
15540	15540
16583	16583
4067	4067
14617	14617
15238	15238
10576	10576
1637	1637
11192	11192
12149	12149
15130	15130
5188	5188
1917	1917
5774	5774
12358	12358
2167	2167
16707	16707
8874	8874
13479	13479
16485	16485
1105	1105
1246	1246
10160	10160
9034	9034
16212	16212
8840	8840
11089	11089
6914	6914
3629	3629
9854	9854
10434	10434
6157	6157
14282	14282
16382	16382
9712	9712
16822	16822
8130	8130
10679	10679
1859	1859
12470	12470
10102	10102
16635	16635
12094	12094
2645	2645
15331	15331
5572	5572
11889	11889
9028	9028
11788	11788
8828	8828
4247	4247
9819	9819
16695	16695
1947	1947
7879	7879
588	588
14599	14599
12462	12462
11672	11672
7734	7734
1380	1380
3862	3862
5439	5439
767	767
9362	9362
13125	13125
12500	12500
16513	16513
2500	2500
4487	4487
4774	4774
8266	8266
15436	15436
2845	2845
921	921
3626	3626
15947	15947
13836	13836
12060	12060
5699	5699
3577	3577
8765	8765
7787	7787
5521	5521
3292	3292
11801	11801
6242	6242
15966	15966
7493	7493
13281	13281
10829	10829
7700	7700
14220	14220
8527	8527
15787	15787
12323	12323
248	248
16686	16686
14396	14396
11860	11860
14612	14612
9048	9048
9217	9217
2640	2640
12857	12857
2859	2859
13303	13303
10695	10695
13143	13143
9858	9858
16771	16771
11344	11344
1412	1412
10506	10506
2024	2024
32	32
4876	4876
11650	11650
11171	11171
11549	11549
14613	14613
4488	4488
7617	7617
1732	1732
7865	7865
1882	1882
1037	1037
15407	15407
7317	7317
8582	8582
2106	2106
8932	8932
14209	14209
7355	7355
1971	1971
11925	11925
3559	3559
12090	12090
16056	16056
15869	15869
3716	3716
11767	11767
5249	5249
16163	16163
12718	12718
10489	10489
10112	10112
14114	14114
12093	12093
3636	3636
13208	13208
1813	1813
10388	10388
12308	12308
2569	2569
13113	13113
9875	9875
3201	3201
403	403
7449	7449
13310	13310
16464	16464
11397	11397
10357	10357
9541	9541
9302	9302
1964	1964
9228	9228
6577	6577
8786	8786
9077	9077
4349	4349
4279	4279
11463	11463
14954	14954
14610	14610
9063	9063
4646	4646
12085	12085
11458	11458
3722	3722
15133	15133
2421	2421
10033	10033
13158	13158
13392	13392
5388	5388
15234	15234
7006	7006
12208	12208
509	509
5371	5371
7605	7605
12792	12792
3102	3102
6565	6565
4415	4415
9159	9159
11037	11037
7114	7114
7120	7120
7462	7462
3018	3018
3602	3602
1387	1387
4706	4706
7132	7132
5220	5220
11445	11445
11812	11812
8756	8756
3616	3616
6485	6485
7384	7384
5765	5765
6581	6581
6956	6956
12252	12252
366	366
4678	4678
16720	16720
15415	15415
802	802
14921	14921
9329	9329
1908	1908
16806	16806
4531	4531
8194	8194
6621	6621
4910	4910
2775	2775
4833	4833
10766	10766
15699	15699
4361	4361
682	682
11015	11015
14636	14636
6966	6966
7827	7827
1969	1969
4829	4829
5071	5071
15113	15113
11882	11882
430	430
10879	10879
12954	12954
5300	5300
10806	10806
211	211
8500	8500
12994	12994
6144	6144
12603	12603
1899	1899
3395	3395
1101	1101
1764	1764
7371	7371
10171	10171
10802	10802
11036	11036
16625	16625
13343	13343
4208	4208
11131	11131
15020	15020
9111	9111
11191	11191
8155	8155
2101	2101
12401	12401
7531	7531
6782	6782
5714	5714
5418	5418
14689	14689
8319	8319
10857	10857
12096	12096
14531	14531
15265	15265
2701	2701
6498	6498
2862	2862
11498	11498
2466	2466
15537	15537
11958	11958
15374	15374
16571	16571
2818	2818
3674	3674
10284	10284
16400	16400
8405	8405
14659	14659
8780	8780
7559	7559
6251	6251
4008	4008
14932	14932
4757	4757
604	604
13644	13644
13307	13307
288	288
16629	16629
13198	13198
16782	16782
4998	4998
12227	12227
4368	4368
810	810
15036	15036
16962	16962
4649	4649
12854	12854
11901	11901
9259	9259
6524	6524
10860	10860
15780	15780
15343	15343
6788	6788
12244	12244
9517	9517
9879	9879
15875	15875
176	176
5815	5815
2006	2006
7805	7805
16280	16280
9486	9486
817	817
14997	14997
14477	14477
15423	15423
9431	9431
3031	3031
2458	2458
10001	10001
7662	7662
7395	7395
9130	9130
7041	7041
3646	3646
4562	4562
9438	9438
9622	9622
16738	16738
10162	10162
16140	16140
3951	3951
15868	15868
12744	12744
2374	2374
1099	1099
13463	13463
10414	10414
14036	14036
7779	7779
14962	14962
5340	5340
8737	8737
13457	13457
11158	11158
4280	4280
7358	7358
12203	12203
5150	5150
13855	13855
12324	12324
4066	4066
317	317
13708	13708
12004	12004
15287	15287
7806	7806
9176	9176
9590	9590
137	137
12510	12510
7359	7359
14648	14648
8477	8477
9095	9095
10854	10854
7627	7627
2460	2460
4599	4599
11745	11745
7799	7799
8899	8899
11046	11046
1306	1306
14826	14826
9779	9779
12031	12031
2075	2075
16524	16524
12738	12738
15839	15839
5454	5454
8228	8228
7217	7217
2800	2800
18	18
15674	15674
7017	7017
9692	9692
6993	6993
10597	10597
3849	3849
16799	16799
7841	7841
9049	9049
3121	3121
16537	16537
13397	13397
118	118
5233	5233
3687	3687
4364	4364
12663	12663
4660	4660
16472	16472
977	977
5324	5324
16067	16067
4478	4478
11022	11022
3955	3955
3464	3464
2704	2704
14864	14864
7655	7655
9334	9334
11257	11257
8217	8217
7193	7193
11124	11124
13074	13074
5486	5486
4095	4095
8193	8193
7984	7984
8893	8893
10943	10943
1670	1670
12426	12426
617	617
5435	5435
9251	9251
10110	10110
14843	14843
6824	6824
10826	10826
16894	16894
10813	10813
15060	15060
948	948
15605	15605
8643	8643
15587	15587
12535	12535
16458	16458
11057	11057
13207	13207
7024	7024
1804	1804
10712	10712
3775	3775
5552	5552
12032	12032
15796	15796
12257	12257
14851	14851
7094	7094
14746	14746
10641	10641
4510	4510
733	733
12712	12712
8476	8476
5299	5299
12123	12123
9003	9003
4486	4486
16675	16675
5280	5280
7173	7173
14269	14269
6962	6962
13017	13017
8136	8136
7594	7594
15918	15918
6306	6306
1600	1600
12720	12720
12232	12232
834	834
2895	2895
13850	13850
9639	9639
8109	8109
10995	10995
5711	5711
10220	10220
109	109
16200	16200
10346	10346
9373	9373
11699	11699
680	680
5662	5662
14801	14801
3181	3181
10990	10990
6086	6086
15717	15717
7386	7386
5037	5037
1529	1529
806	806
481	481
7990	7990
15198	15198
5516	5516
4824	4824
2795	2795
8852	8852
6354	6354
4326	4326
463	463
14213	14213
11416	11416
11248	11248
13101	13101
14336	14336
9321	9321
5529	5529
3387	3387
12775	12775
15135	15135
9409	9409
14585	14585
8365	8365
2475	2475
236	236
11836	11836
15191	15191
16548	16548
10056	10056
12905	12905
12147	12147
11132	11132
13884	13884
13541	13541
1557	1557
11027	11027
10634	10634
11355	11355
12765	12765
11803	11803
4183	4183
14812	14812
15095	15095
14435	14435
15668	15668
13453	13453
6752	6752
15499	15499
14829	14829
13419	13419
6424	6424
8800	8800
5830	5830
15800	15800
2136	2136
10438	10438
8067	8067
7837	7837
11918	11918
325	325
5578	5578
7616	7616
2772	2772
2408	2408
13609	13609
3386	3386
10689	10689
4451	4451
16966	16966
12625	12625
7047	7047
5872	5872
7050	7050
1901	1901
9848	9848
12342	12342
3670	3670
2061	2061
148	148
8781	8781
731	731
14573	14573
13364	13364
12616	12616
16192	16192
13024	13024
247	247
2401	2401
8919	8919
8213	8213
4044	4044
4798	4798
11625	11625
2581	2581
15522	15522
2316	2316
9356	9356
2396	2396
13887	13887
16069	16069
5888	5888
345	345
572	572
11912	11912
11056	11056
14138	14138
14179	14179
7430	7430
12804	12804
13592	13592
10973	10973
9578	9578
8321	8321
13107	13107
9161	9161
3520	3520
10252	10252
11983	11983
3154	3154
14156	14156
4595	4595
9193	9193
11514	11514
7043	7043
8711	8711
1005	1005
12961	12961
764	764
547	547
855	855
2550	2550
13520	13520
3112	3112
6480	6480
2918	2918
1912	1912
9592	9592
5854	5854
7819	7819
14502	14502
7293	7293
4890	4890
9022	9022
8452	8452
8001	8001
9591	9591
402	402
15314	15314
9913	9913
3251	3251
3450	3450
14247	14247
4388	4388
7421	7421
932	932
12481	12481
11018	11018
6870	6870
4404	4404
4979	4979
10375	10375
5585	5585
1599	1599
2124	2124
14592	14592
9157	9157
1270	1270
5973	5973
79	79
16449	16449
7648	7648
13487	13487
11956	11956
4100	4100
8826	8826
409	409
11306	11306
6935	6935
1745	1745
11948	11948
2762	2762
6623	6623
9634	9634
13585	13585
12390	12390
4286	4286
5732	5732
2450	2450
4400	4400
4466	4466
3009	3009
9998	9998
11366	11366
3560	3560
14776	14776
9177	9177
15470	15470
1314	1314
9408	9408
8817	8817
15166	15166
5945	5945
5468	5468
10617	10617
3005	3005
3197	3197
11005	11005
16585	16585
5915	5915
3170	3170
13845	13845
16556	16556
16043	16043
8880	8880
14738	14738
8092	8092
15629	15629
6622	6622
12210	12210
14663	14663
6151	6151
6523	6523
11290	11290
3793	3793
12799	12799
8003	8003
8186	8186
2166	2166
5400	5400
13155	13155
12185	12185
14004	14004
13068	13068
1590	1590
10976	10976
15994	15994
2929	2929
2965	2965
16216	16216
1096	1096
12659	12659
2681	2681
279	279
2153	2153
16756	16756
6508	6508
14846	14846
12889	12889
14304	14304
7102	7102
9129	9129
7981	7981
16787	16787
5636	5636
16014	16014
15586	15586
8125	8125
8199	8199
703	703
5798	5798
14609	14609
8310	8310
14605	14605
16834	16834
14449	14449
16924	16924
460	460
16263	16263
16749	16749
77	77
6057	6057
9506	9506
12730	12730
2715	2715
12304	12304
11605	11605
16502	16502
7249	7249
13321	13321
533	533
10741	10741
10830	10830
511	511
6872	6872
5365	5365
12505	12505
6066	6066
11895	11895
1888	1888
10195	10195
10609	10609
2216	2216
9221	9221
14865	14865
9534	9534
16357	16357
11915	11915
7179	7179
9112	9112
15592	15592
16016	16016
14638	14638
9338	9338
570	570
6494	6494
8674	8674
2933	2933
11293	11293
10571	10571
8350	8350
12329	12329
4191	4191
14026	14026
4550	4550
15410	15410
10190	10190
9420	9420
13340	13340
7288	7288
15164	15164
4828	4828
9583	9583
10425	10425
2377	2377
14925	14925
10892	10892
113	113
15599	15599
10944	10944
2491	2491
12192	12192
15564	15564
10967	10967
14475	14475
10513	10513
5178	5178
2707	2707
6755	6755
7406	7406
16511	16511
2868	2868
11957	11957
10931	10931
3287	3287
14054	14054
15102	15102
10629	10629
13259	13259
6130	6130
12896	12896
9827	9827
5288	5288
13383	13383
14430	14430
9097	9097
15692	15692
12980	12980
5429	5429
10097	10097
15028	15028
10243	10243
2644	2644
390	390
15737	15737
1022	1022
8684	8684
1309	1309
13511	13511
2418	2418
9118	9118
981	981
2857	2857
6436	6436
11156	11156
16301	16301
12568	12568
15575	15575
6085	6085
3229	3229
2370	2370
13094	13094
3829	3829
5705	5705
12682	12682
3998	3998
15132	15132
8389	8389
15625	15625
2254	2254
10522	10522
14171	14171
13474	13474
9016	9016
14205	14205
8609	8609
5073	5073
2833	2833
828	828
6175	6175
7883	7883
10930	10930
15686	15686
778	778
11298	11298
11341	11341
16404	16404
11942	11942
15007	15007
68	68
6710	6710
7196	7196
3410	3410
16356	16356
4190	4190
5669	5669
5710	5710
11829	11829
9289	9289
11093	11093
16386	16386
1299	1299
13148	13148
15109	15109
2981	2981
16059	16059
12617	12617
10908	10908
16397	16397
14518	14518
1994	1994
4036	4036
9219	9219
8728	8728
16226	16226
6974	6974
13186	13186
1538	1538
12717	12717
13623	13623
11033	11033
7134	7134
12867	12867
15871	15871
14324	14324
2192	2192
3336	3336
3200	3200
6869	6869
10949	10949
6628	6628
12265	12265
14169	14169
10183	10183
9	9
15982	15982
7014	7014
5335	5335
3084	3084
5391	5391
9840	9840
7864	7864
569	569
14381	14381
6543	6543
14892	14892
1248	1248
9643	9643
4482	4482
1675	1675
4544	4544
15616	15616
8596	8596
16110	16110
5021	5021
391	391
3007	3007
2805	2805
2591	2591
12993	12993
8444	8444
3874	3874
14728	14728
14258	14258
16031	16031
5302	5302
10150	10150
5264	5264
12600	12600
4281	4281
15532	15532
1788	1788
7873	7873
10039	10039
13615	13615
14946	14946
7175	7175
7769	7769
11275	11275
4557	4557
16840	16840
8175	8175
9935	9935
13215	13215
11325	11325
772	772
925	925
8370	8370
7267	7267
15211	15211
16335	16335
15731	15731
7257	7257
8723	8723
4545	4545
6823	6823
3697	3697
11929	11929
14699	14699
12312	12312
6342	6342
15086	15086
8992	8992
8909	8909
8299	8299
6350	6350
16369	16369
2044	2044
12539	12539
4696	4696
9427	9427
15850	15850
6173	6173
15574	15574
7993	7993
11722	11722
16619	16619
14487	14487
11776	11776
718	718
11054	11054
1873	1873
6848	6848
9631	9631
7495	7495
7015	7015
2148	2148
16146	16146
10871	10871
3364	3364
7577	7577
10670	10670
14024	14024
9532	9532
14436	14436
2228	2228
8380	8380
5589	5589
14955	14955
3089	3089
11285	11285
14354	14354
10406	10406
13073	13073
13330	13330
7634	7634
6598	6598
14488	14488
16766	16766
10746	10746
12446	12446
9906	9906
11946	11946
16559	16559
6458	6458
2128	2128
7192	7192
4508	4508
15726	15726
13875	13875
2371	2371
11505	11505
11009	11009
10423	10423
11288	11288
6392	6392
13929	13929
16316	16316
13869	13869
7321	7321
7415	7415
1856	1856
3143	3143
10803	10803
526	526
1291	1291
15553	15553
4629	4629
15125	15125
6169	6169
7513	7513
466	466
7804	7804
7149	7149
16574	16574
16164	16164
8368	8368
12248	12248
15093	15093
9919	9919
15742	15742
7569	7569
5155	5155
1319	1319
3542	3542
14743	14743
5171	5171
9867	9867
13540	13540
5912	5912
4351	4351
17	17
2174	2174
230	230
4231	4231
5892	5892
4969	4969
1067	1067
9125	9125
1517	1517
13724	13724
11517	11517
13537	13537
8955	8955
4004	4004
12923	12923
2265	2265
5060	5060
12567	12567
4184	4184
1795	1795
15180	15180
2338	2338
9959	9959
11934	11934
1296	1296
15948	15948
13913	13913
10045	10045
16366	16366
12515	12515
11980	11980
280	280
4335	4335
11533	11533
11973	11973
2711	2711
14957	14957
14273	14273
3738	3738
7168	7168
2963	2963
8963	8963
3510	3510
9184	9184
5366	5366
6556	6556
15293	15293
967	967
776	776
6769	6769
11710	11710
15247	15247
5227	5227
768	768
7488	7488
14447	14447
6352	6352
10570	10570
10044	10044
15504	15504
7035	7035
16435	16435
14824	14824
14376	14376
15706	15706
8942	8942
1736	1736
3873	3873
5935	5935
2849	2849
3104	3104
12666	12666
8581	8581
1539	1539
8232	8232
15043	15043
5095	5095
2907	2907
579	579
13494	13494
15659	15659
1169	1169
12884	12884
8585	8585
8620	8620
14277	14277
5678	5678
4702	4702
14763	14763
4409	4409
16169	16169
11534	11534
4293	4293
1982	1982
2183	2183
464	464
313	313
5451	5451
6441	6441
6402	6402
16597	16597
15590	15590
7441	7441
16561	16561
6958	6958
2019	2019
902	902
1008	1008
10119	10119
7801	7801
5246	5246
7106	7106
13784	13784
3617	3617
13501	13501
10907	10907
14711	14711
13971	13971
11252	11252
677	677
258	258
12656	12656
16107	16107
1863	1863
3889	3889
3338	3338
12020	12020
5067	5067
8713	8713
7373	7373
11785	11785
13771	13771
10426	10426
11011	11011
9740	9740
8483	8483
14717	14717
16277	16277
1465	1465
3281	3281
10777	10777
7419	7419
16888	16888
16716	16716
5307	5307
5276	5276
5901	5901
12681	12681
13248	13248
10768	10768
5663	5663
3172	3172
11595	11595
2162	2162
13925	13925
14919	14919
11297	11297
12263	12263
11206	11206
10395	10395
13983	13983
15595	15595
15241	15241
14505	14505
14918	14918
5598	5598
2189	2189
6728	6728
4960	4960
4202	4202
12349	12349
14794	14794
5123	5123
3941	3941
12460	12460
13328	13328
5758	5758
3659	3659
1782	1782
1002	1002
11013	11013
10272	10272
14399	14399
14452	14452
12796	12796
11644	11644
8975	8975
6732	6732
885	885
11863	11863
5590	5590
14079	14079
3147	3147
16934	16934
12878	12878
14289	14289
14034	14034
9147	9147
11103	11103
11572	11572
8383	8383
8809	8809
11469	11469
9252	9252
9628	9628
10050	10050
4050	4050
5944	5944
1684	1684
7234	7234
15628	15628
6279	6279
2710	2710
7028	7028
6016	6016
8705	8705
13058	13058
6535	6535
16667	16667
15644	15644
408	408
942	942
14069	14069
5978	5978
10105	10105
16381	16381
3090	3090
8513	8513
11506	11506
14450	14450
12137	12137
2172	2172
15289	15289
812	812
2765	2765
8486	8486
7460	7460
2790	2790
14524	14524
16550	16550
13311	13311
4961	4961
454	454
22	22
140	140
2208	2208
15756	15756
6927	6927
7073	7073
10236	10236
9826	9826
5338	5338
16	16
4420	4420
13189	13189
7428	7428
12419	12419
8360	8360
16882	16882
7643	7643
2897	2897
2002	2002
14791	14791
9322	9322
10531	10531
6518	6518
16829	16829
2801	2801
2745	2745
4397	4397
7150	7150
14894	14894
555	555
209	209
4273	4273
7749	7749
5203	5203
14313	14313
14222	14222
15991	15991
774	774
7260	7260
16842	16842
14960	14960
8524	8524
7416	7416
8757	8757
9361	9361
3529	3529
16470	16470
7637	7637
15753	15753
11904	11904
16743	16743
16515	16515
9257	9257
14951	14951
5001	5001
2890	2890
14401	14401
6452	6452
4644	4644
5040	5040
12200	12200
4484	4484
13436	13436
5691	5691
15485	15485
3879	3879
8945	8945
14661	14661
7774	7774
4435	4435
15572	15572
6719	6719
10709	10709
12912	12912
7155	7155
12833	12833
14195	14195
14309	14309
2267	2267
13731	13731
10859	10859
3877	3877
7034	7034
1121	1121
1831	1831
15498	15498
10669	10669
13608	13608
6589	6589
5284	5284
13277	13277
3734	3734
14147	14147
16471	16471
12170	12170
3724	3724
6663	6663
14753	14753
5293	5293
13033	13033
10511	10511
645	645
2832	2832
3930	3930
401	401
3019	3019
4546	4546
13394	13394
13349	13349
3609	3609
10868	10868
9786	9786
2636	2636
6126	6126
863	863
9478	9478
7941	7941
13119	13119
12221	12221
2005	2005
13077	13077
10124	10124
5586	5586
7262	7262
13042	13042
16748	16748
7747	7747
13091	13091
909	909
989	989
3177	3177
4631	4631
5770	5770
15831	15831
15547	15547
7002	7002
4471	4471
2190	2190
9364	9364
9004	9004
14257	14257
13926	13926
4155	4155
1534	1534
13886	13886
12841	12841
4158	4158
13036	13036
16244	16244
10635	10635
6168	6168
6148	6148
9109	9109
4501	4501
10137	10137
11262	11262
12989	12989
2134	2134
6559	6559
3254	3254
10121	10121
3270	3270
3141	3141
2874	2874
4308	4308
5972	5972
9743	9743
13868	13868
13899	13899
15385	15385
14667	14667
7369	7369
12109	12109
180	180
9538	9538
14916	14916
4530	4530
13941	13941
1004	1004
12098	12098
5135	5135
9421	9421
3261	3261
11701	11701
6335	6335
12716	12716
4681	4681
1774	1774
9413	9413
5306	5306
12242	12242
7305	7305
13856	13856
1311	1311
6922	6922
16795	16795
16972	16972
5163	5163
12524	12524
10242	10242
244	244
14860	14860
15585	15585
14633	14633
11300	11300
11369	11369
4051	4051
2099	2099
13305	13305
6634	6634
10399	10399
11012	11012
10476	10476
15515	15515
6883	6883
9670	9670
11766	11766
12287	12287
14936	14936
11490	11490
12155	12155
14701	14701
250	250
631	631
12187	12187
16772	16772
13493	13493
2417	2417
13401	13401
4120	4120
15854	15854
4915	4915
13402	13402
1162	1162
1857	1857
9453	9453
16401	16401
13643	13643
9437	9437
2225	2225
304	304
16374	16374
6370	6370
12949	12949
7130	7130
980	980
4414	4414
265	265
6238	6238
8470	8470
584	584
14052	14052
10529	10529
8285	8285
7320	7320
12334	12334
5165	5165
5142	5142
2700	2700
3004	3004
7748	7748
12624	12624
15062	15062
2633	2633
792	792
10436	10436
12184	12184
1356	1356
15822	15822
10998	10998
40	40
1033	1033
13484	13484
14246	14246
13256	13256
12922	12922
9947	9947
16776	16776
15773	15773
9317	9317
2555	2555
6162	6162
1019	1019
10913	10913
429	429
14628	14628
8040	8040
13393	13393
4831	4831
12848	12848
14520	14520
11137	11137
7255	7255
6982	6982
804	804
3458	3458
3823	3823
7009	7009
15962	15962
1156	1156
3718	3718
1811	1811
16209	16209
8112	8112
903	903
5065	5065
10188	10188
2116	2116
13862	13862
16519	16519
16346	16346
8771	8771
196	196
1554	1554
8988	8988
15246	15246
128	128
15480	15480
14101	14101
4666	4666
4675	4675
6912	6912
2379	2379
11726	11726
9901	9901
4339	4339
9117	9117
7557	7557
15440	15440
2380	2380
10107	10107
11265	11265
7543	7543
10433	10433
1390	1390
16535	16535
4315	4315
16682	16682
7051	7051
6090	6090
83	83
9249	9249
15492	15492
5319	5319
11598	11598
7189	7189
13	13
11149	11149
15660	15660
13177	13177
13427	13427
8572	8572
436	436
10358	10358
15320	15320
9916	9916
6472	6472
11793	11793
14544	14544
554	554
14074	14074
16869	16869
12855	12855
14561	14561
14444	14444
7735	7735
7275	7275
12562	12562
8720	8720
2834	2834
16144	16144
13946	13946
2036	2036
8326	8326
10224	10224
11732	11732
2065	2065
2149	2149
798	798
8746	8746
205	205
10652	10652
7410	7410
7542	7542
268	268
1312	1312
14690	14690
12119	12119
620	620
15026	15026
15123	15123
2354	2354
290	290
7166	7166
3060	3060
13108	13108
5816	5816
10435	10435
3490	3490
13932	13932
15473	15473
6866	6866
5034	5034
6075	6075
16178	16178
4403	4403
16395	16395
3854	3854
5842	5842
3352	3352
8340	8340
14869	14869
12926	12926
994	994
11062	11062
14087	14087
9694	9694
11527	11527
15754	15754
8362	8362
16753	16753
2470	2470
14749	14749
10088	10088
12945	12945
6359	6359
1785	1785
992	992
15373	15373
6779	6779
3905	3905
7521	7521
12188	12188
1148	1148
14891	14891
14623	14623
5437	5437
13314	13314
7686	7686
13301	13301
692	692
16621	16621
3801	3801
10340	10340
12313	12313
2384	2384
14188	14188
15100	15100
11376	11376
9536	9536
13990	13990
14017	14017
12777	12777
16891	16891
15561	15561
11150	11150
4719	4719
16790	16790
7763	7763
11931	11931
11538	11538
378	378
8104	8104
8930	8930
1282	1282
13075	13075
15402	15402
12163	12163
16302	16302
7742	7742
5981	5981
14133	14133
5910	5910
5447	5447
12403	12403
11119	11119
7962	7962
14808	14808
16952	16952
11347	11347
11536	11536
10869	10869
6677	6677
15212	15212
9620	9620
3989	3989
7583	7583
12997	12997
4576	4576
16228	16228
13100	13100
12111	12111
4106	4106
9621	9621
5042	5042
10100	10100
13433	13433
15830	15830
16281	16281
2250	2250
8836	8836
4643	4643
15197	15197
15525	15525
9359	9359
6253	6253
11687	11687
11403	11403
8947	8947
14225	14225
1401	1401
14232	14232
11588	11588
644	644
16564	16564
10926	10926
856	856
8041	8041
12297	12297
4716	4716
8982	8982
11684	11684
9610	9610
16123	16123
14201	14201
9058	9058
1482	1482
14061	14061
16002	16002
5459	5459
5260	5260
8767	8767
11364	11364
7561	7561
10927	10927
14527	14527
15490	15490
6724	6724
7436	7436
7354	7354
15958	15958
16429	16429
6301	6301
12516	12516
4735	4735
84	84
12932	12932
4741	4741
16320	16320
13485	13485
12281	12281
15534	15534
16189	16189
5775	5775
8187	8187
13942	13942
9209	9209
6058	6058
11738	11738
11647	11647
11789	11789
1502	1502
14839	14839
7194	7194
2567	2567
11129	11129
15479	15479
15925	15925
12100	12100
14536	14536
1441	1441
5268	5268
13506	13506
8030	8030
14172	14172
9624	9624
7602	7602
9153	9153
12808	12808
6331	6331
11337	11337
1980	1980
8649	8649
748	748
9611	9611
15858	15858
3475	3475
426	426
16070	16070
15368	15368
2951	2951
7857	7857
10461	10461
9894	9894
16811	16811
16129	16129
12861	12861
4153	4153
6298	6298
3156	3156
10074	10074
12650	12650
5030	5030
12696	12696
11658	11658
10323	10323
4248	4248
3134	3134
3190	3190
10665	10665
7838	7838
11391	11391
3925	3925
14038	14038
7372	7372
1778	1778
11562	11562
13496	13496
11525	11525
5783	5783
9018	9018
13187	13187
15748	15748
12791	12791
9625	9625
15340	15340
635	635
5819	5819
6512	6512
1264	1264
15098	15098
8682	8682
9372	9372
931	931
10025	10025
14181	14181
200	200
14478	14478
1001	1001
14855	14855
9884	9884
591	591
15142	15142
204	204
16355	16355
583	583
8251	8251
5396	5396
3896	3896
12144	12144
9406	9406
3138	3138
5176	5176
16750	16750
7228	7228
15865	15865
11600	11600
3277	3277
15944	15944
16651	16651
10558	10558
5838	5838
12677	12677
16165	16165
4244	4244
15263	15263
6665	6665
4619	4619
15763	15763
13826	13826
3008	3008
4578	4578
15053	15053
7824	7824
5652	5652
11881	11881
10354	10354
11875	11875
15719	15719
14025	14025
8823	8823
8950	8950
4087	4087
11058	11058
8878	8878
8485	8485
16304	16304
10275	10275
15278	15278
16722	16722
6987	6987
769	769
7974	7974
1875	1875
1189	1189
7222	7222
14727	14727
12748	12748
8627	8627
12998	12998
4514	4514
1799	1799
4504	4504
12025	12025
12689	12689
13358	13358
9775	9775
12976	12976
2251	2251
13359	13359
15651	15651
7942	7942
12299	12299
4612	4612
13561	13561
9442	9442
4947	4947
11675	11675
7931	7931
6226	6226
9836	9836
2648	2648
8416	8416
8060	8060
2603	2603
2602	2602
1928	1928
5908	5908
7878	7878
787	787
16817	16817
12597	12597
15386	15386
15783	15783
6841	6841
3069	3069
8064	8064
3205	3205
9138	9138
16751	16751
10796	10796
9225	9225
